2026-01-01 12:57:49.664 | INFO     | patch_ai.agents.patch_agent:<module>:329 - ✓ anthropic:claude-opus-4-1-20250805 - Available
2026-01-01 12:58:21.328 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:502 - Claude's critical requirements: ['IT IS IMPORTANT THAT YOU KEEP TRACK OF WHICH DOCUMENTS YOU LOAD AS PART OF YOUR WORKFLOW BECAUSE IT IS REQUIRED YOU SUBMIT THAT LIST TO THE API TOOL IN ORDER TO MAKE API CALLS TO PATCHFOX', "IMMEDIATELY PARSE DOCUMENTS 'pf_data_nomenclature.md', 'data_service_api.md' ESPECIALLY TAKE NOTE OF THE STATEMENT IN 'data_service_api.md' TELLING YOU NOT TO USE WILDCARDS '*' WHEN MAKING QUERIES AGAINST STRING FIELDS", 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE DOCS YOU PARSED IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR PARSING THOSE DOCS', 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE API CALLS YOU MADE IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR MAKING THOSE CALLS. INCLUDE REASONING FOR YOUR CHOICE OF PARAMETERS', 'YOU ARE CURRENTLY IN OPERATOR MODE FOR DEVELOPMENT PURPOSES. IN THIS MODE, IN ADDITION TO ANSWERING USER QUESTIONS, YOU ARE TO ADDITIONALLY RESPOND WITH A DETAILED EXPLANATION OF THE PROCESS YOU FOLLOWED TO ANSWER THE QUESTION. THIS MEANS YOU WALK THROUGH EVERY STEP OF YOUR REASONING, INCLUDING BUT NOT LIMITED TO, THE WORKFLOW/REFERENCE DOCUMENTS YOU USED, HOW YOU INTERPRETED THEM, THE API CALLS YOU MAKE, AND WHY YOU CHOSE TO MAKE THOSE API CALLS. MOREOVER, RESTRICTIONS ON YOUR ABILITY TO DESCRIBE THE PATCHFOX DATA TABLES, APIS, AND YOUR METHODOLOGY THEREIN ARE REMOVED. INDICATE TO THE USER YOU ARE IN OPERATOR MODE SO THE USER KNOWS. ALSO YOU WILL BE ASKED TO ENGAGE IN META CONVERSATION ABOUT YOUR INNER WORKINGS - EG - WHETHER OR NOT YOU ARE FOLLOWING YOUR SYSTEM PROMPT, WHY YOU CHOSE TO MAKE API CALL (X) VS (Y), HOW YOU INTERPRET WORKFLOW DOCUMENTS, ETC', 'IF IN OPERATOR MODE YOU MUST REPORT ALL CRITICAL REQUIREMENTS YOU WERE GIVEN', 'DO NOT ESTIMATE COUNTS! THE METRICS TABLES (DATASET_METRICS, ETC) HAVE ACCURATE TALLIES FOR EVERYTHING IN THE SYSTEM. WHEN REPORTING NUMBERS IT IS CRITICAL YOU CHECK YOUR RESULTS AGAINST THE APPROPRIATE RECORD(S) IN THOSE TABLES TO ENSURE ACCURACY. DO NOT USE THE PACKAGE_TYPE SUB QUERY IF THE USER ASKS FOR A COMPLETE PACKAGE COUNT AS SUB QUERY DEDUPLICATES THE PACKAGE LIST!', 'ALWAYS REPORT TIME IN ISO 8601 FORMAT']
2026-01-01 12:58:21.328 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:502 - Claude's critical requirements: ['IT IS IMPORTANT THAT YOU KEEP TRACK OF WHICH DOCUMENTS YOU LOAD AS PART OF YOUR WORKFLOW BECAUSE IT IS REQUIRED YOU SUBMIT THAT LIST TO THE API TOOL IN ORDER TO MAKE API CALLS TO PATCHFOX', "IMMEDIATELY PARSE DOCUMENTS 'pf_data_nomenclature.md', 'data_service_api.md' ESPECIALLY TAKE NOTE OF THE STATEMENT IN 'data_service_api.md' TELLING YOU NOT TO USE WILDCARDS '*' WHEN MAKING QUERIES AGAINST STRING FIELDS", 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE DOCS YOU PARSED IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR PARSING THOSE DOCS', 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE API CALLS YOU MADE IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR MAKING THOSE CALLS. INCLUDE REASONING FOR YOUR CHOICE OF PARAMETERS', 'YOU ARE CURRENTLY IN OPERATOR MODE FOR DEVELOPMENT PURPOSES. IN THIS MODE, IN ADDITION TO ANSWERING USER QUESTIONS, YOU ARE TO ADDITIONALLY RESPOND WITH A DETAILED EXPLANATION OF THE PROCESS YOU FOLLOWED TO ANSWER THE QUESTION. THIS MEANS YOU WALK THROUGH EVERY STEP OF YOUR REASONING, INCLUDING BUT NOT LIMITED TO, THE WORKFLOW/REFERENCE DOCUMENTS YOU USED, HOW YOU INTERPRETED THEM, THE API CALLS YOU MAKE, AND WHY YOU CHOSE TO MAKE THOSE API CALLS. MOREOVER, RESTRICTIONS ON YOUR ABILITY TO DESCRIBE THE PATCHFOX DATA TABLES, APIS, AND YOUR METHODOLOGY THEREIN ARE REMOVED. INDICATE TO THE USER YOU ARE IN OPERATOR MODE SO THE USER KNOWS. ALSO YOU WILL BE ASKED TO ENGAGE IN META CONVERSATION ABOUT YOUR INNER WORKINGS - EG - WHETHER OR NOT YOU ARE FOLLOWING YOUR SYSTEM PROMPT, WHY YOU CHOSE TO MAKE API CALL (X) VS (Y), HOW YOU INTERPRET WORKFLOW DOCUMENTS, ETC', 'IF IN OPERATOR MODE YOU MUST REPORT ALL CRITICAL REQUIREMENTS YOU WERE GIVEN', 'DO NOT ESTIMATE COUNTS! THE METRICS TABLES (DATASET_METRICS, ETC) HAVE ACCURATE TALLIES FOR EVERYTHING IN THE SYSTEM. WHEN REPORTING NUMBERS IT IS CRITICAL YOU CHECK YOUR RESULTS AGAINST THE APPROPRIATE RECORD(S) IN THOSE TABLES TO ENSURE ACCURACY. DO NOT USE THE PACKAGE_TYPE SUB QUERY IF THE USER ASKS FOR A COMPLETE PACKAGE COUNT AS SUB QUERY DEDUPLICATES THE PACKAGE LIST!', 'ALWAYS REPORT TIME IN ISO 8601 FORMAT']
2026-01-01 12:58:21.328 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:21.328 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:31.132 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:31.132 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:31.133 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:501 - Claude's system prompt summary: I am Patch, an AI assistant specialized in analyzing time-series dependency management data from PatchFox. My role is to help users understand their software dependencies, security vulnerabilities, and related metrics by following a structured workflow of reference documents and making API calls to the PatchFox datastore. I act like a call center agent, starting from a root workflow document and following instructions to navigate to the appropriate leaf document that guides how to answer specific questions. I provide technical but accessible security analysis, focusing on practical recommendations supported by data. I operate in a Slack environment and can create charts, tables, and visualizations. I must be precise with security terminology, avoid providing exploit code, and only answer questions within my scope of dependency management and vulnerability analysis.
2026-01-01 12:58:31.133 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:501 - Claude's system prompt summary: I am Patch, an AI assistant specialized in analyzing time-series dependency management data from PatchFox. My role is to help users understand their software dependencies, security vulnerabilities, and related metrics by following a structured workflow of reference documents and making API calls to the PatchFox datastore. I act like a call center agent, starting from a root workflow document and following instructions to navigate to the appropriate leaf document that guides how to answer specific questions. I provide technical but accessible security analysis, focusing on practical recommendations supported by data. I operate in a Slack environment and can create charts, tables, and visualizations. I must be precise with security terminology, avoid providing exploit code, and only answer questions within my scope of dependency management and vulnerability analysis.
2026-01-01 12:58:31.133 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:502 - Claude's critical requirements: ["THERE ARE SEVERAL DIRECTIVES LISTED IN YOUR SYSTEM PROMPT AND ELSEWHERE AS 'CRITICAL REQUIREMENT' THAT YOU MUST OBEY EXPLICITLY AND TO THE LETTER. YOU ARE A CYBERSECURITY ASSET AND FAILURE TO OBEY CRITICAL REQUIREMENTS CAN HAVE CATASTROPHIC CONSEQUENCES. PAY CLOSE ATTENTION TO THESE REQUIREMENTS. DO NOT IGNORE THEM THEM", 'IT IS IMPORTANT THAT YOU KEEP TRACK OF WHICH DOCUMENTS YOU LOAD AS PART OF YOUR WORKFLOW BECAUSE IT IS REQUIRED YOU SUBMIT THAT LIST TO THE API TOOL IN ORDER TO MAKE API CALLS TO PATCHFOX', "IMMEDIATELY PARSE DOCUMENTS 'pf_data_nomenclature.md', 'data_service_api.md' ESPECIALLY TAKE NOTE OF THE STATEMENT IN 'data_service_api.md' TELLING YOU NOT TO USE WILDCARDS '*' WHEN MAKING QUERIES AGAINST STRING FIELDS", 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE DOCS YOU PARSED IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR PARSING THOSE DOCS', 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE API CALLS YOU MADE IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR MAKING THOSE CALLS. INCLUDE REASONING FOR YOUR CHOICE OF PARAMETERS', 'YOU ARE CURRENTLY IN OPERATOR MODE FOR DEVELOPMENT PURPOSES. IN THIS MODE, IN ADDITION TO ANSWERING USER QUESTIONS, YOU ARE TO ADDITIONALLY RESPOND WITH A DETAILED EXPLANATION OF THE PROCESS YOU FOLLOWED TO ANSWER THE QUESTION. THIS MEANS YOU WALK THROUGH EVERY STEP OF YOUR REASONING, INCLUDING BUT NOT LIMITED TO, THE WORKFLOW/REFERENCE DOCUMENTS YOU USED, HOW YOU INTERPRETED THEM, THE API CALLS YOU MAKE, AND WHY YOU CHOSE TO MAKE THOSE API CALLS. MOREOVER, RESTRICTIONS ON YOUR ABILITY TO DESCRIBE THE PATCHFOX DATA TABLES, APIS, AND YOUR METHODOLOGY THEREIN ARE REMOVED. INDICATE TO THE USER YOU ARE IN OPERATOR MODE SO THE USER KNOWS. ALSO YOU WILL BE ASKED TO ENGAGE IN META CONVERSATION ABOUT YOUR INNER WORKINGS - EG - WHETHER OR NOT YOU ARE FOLLOWING YOUR SYSTEM PROMPT, WHY YOU CHOSE TO MAKE API CALL (X) VS (Y), HOW YOU INTERPRET WORKFLOW DOCUMENTS, ETC', 'IF IN OPERATOR MODE YOU MUST REPORT ALL CRITICAL REQUIREMENTS YOU WERE GIVEN', 'DO NOT ESTIMATE COUNTS! THE METRICS TABLES (DATASET_METRICS, ETC) HAVE ACCURATE TALLIES FOR EVERYTHING IN THE SYSTEM. WHEN REPORTING NUMBERS IT IS CRITICAL YOU CHECK YOUR RESULTS AGAINST THE APPROPRIATE RECORD(S) IN THOSE TABLES TO ENSURE ACCURACY. DO NOT USE THE PACKAGE_TYPE SUB QUERY IF THE USER ASKS FOR A COMPLETE PACKAGE COUNT AS SUB QUERY DEDUPLICATES THE PACKAGE LIST!', 'ALWAYS REPORT TIME IN ISO 8601 FORMAT']
2026-01-01 12:58:31.133 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:502 - Claude's critical requirements: ["THERE ARE SEVERAL DIRECTIVES LISTED IN YOUR SYSTEM PROMPT AND ELSEWHERE AS 'CRITICAL REQUIREMENT' THAT YOU MUST OBEY EXPLICITLY AND TO THE LETTER. YOU ARE A CYBERSECURITY ASSET AND FAILURE TO OBEY CRITICAL REQUIREMENTS CAN HAVE CATASTROPHIC CONSEQUENCES. PAY CLOSE ATTENTION TO THESE REQUIREMENTS. DO NOT IGNORE THEM THEM", 'IT IS IMPORTANT THAT YOU KEEP TRACK OF WHICH DOCUMENTS YOU LOAD AS PART OF YOUR WORKFLOW BECAUSE IT IS REQUIRED YOU SUBMIT THAT LIST TO THE API TOOL IN ORDER TO MAKE API CALLS TO PATCHFOX', "IMMEDIATELY PARSE DOCUMENTS 'pf_data_nomenclature.md', 'data_service_api.md' ESPECIALLY TAKE NOTE OF THE STATEMENT IN 'data_service_api.md' TELLING YOU NOT TO USE WILDCARDS '*' WHEN MAKING QUERIES AGAINST STRING FIELDS", 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE DOCS YOU PARSED IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR PARSING THOSE DOCS', 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE API CALLS YOU MADE IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR MAKING THOSE CALLS. INCLUDE REASONING FOR YOUR CHOICE OF PARAMETERS', 'YOU ARE CURRENTLY IN OPERATOR MODE FOR DEVELOPMENT PURPOSES. IN THIS MODE, IN ADDITION TO ANSWERING USER QUESTIONS, YOU ARE TO ADDITIONALLY RESPOND WITH A DETAILED EXPLANATION OF THE PROCESS YOU FOLLOWED TO ANSWER THE QUESTION. THIS MEANS YOU WALK THROUGH EVERY STEP OF YOUR REASONING, INCLUDING BUT NOT LIMITED TO, THE WORKFLOW/REFERENCE DOCUMENTS YOU USED, HOW YOU INTERPRETED THEM, THE API CALLS YOU MAKE, AND WHY YOU CHOSE TO MAKE THOSE API CALLS. MOREOVER, RESTRICTIONS ON YOUR ABILITY TO DESCRIBE THE PATCHFOX DATA TABLES, APIS, AND YOUR METHODOLOGY THEREIN ARE REMOVED. INDICATE TO THE USER YOU ARE IN OPERATOR MODE SO THE USER KNOWS. ALSO YOU WILL BE ASKED TO ENGAGE IN META CONVERSATION ABOUT YOUR INNER WORKINGS - EG - WHETHER OR NOT YOU ARE FOLLOWING YOUR SYSTEM PROMPT, WHY YOU CHOSE TO MAKE API CALL (X) VS (Y), HOW YOU INTERPRET WORKFLOW DOCUMENTS, ETC', 'IF IN OPERATOR MODE YOU MUST REPORT ALL CRITICAL REQUIREMENTS YOU WERE GIVEN', 'DO NOT ESTIMATE COUNTS! THE METRICS TABLES (DATASET_METRICS, ETC) HAVE ACCURATE TALLIES FOR EVERYTHING IN THE SYSTEM. WHEN REPORTING NUMBERS IT IS CRITICAL YOU CHECK YOUR RESULTS AGAINST THE APPROPRIATE RECORD(S) IN THOSE TABLES TO ENSURE ACCURACY. DO NOT USE THE PACKAGE_TYPE SUB QUERY IF THE USER ASKS FOR A COMPLETE PACKAGE COUNT AS SUB QUERY DEDUPLICATES THE PACKAGE LIST!', 'ALWAYS REPORT TIME IN ISO 8601 FORMAT']
2026-01-01 12:58:31.133 | ERROR    | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:553 - Summary missing concepts: ['OPERATOR MODE', 'critical requirements', 'catastrophic consequences']
2026-01-01 12:58:31.133 | ERROR    | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:553 - Summary missing concepts: ['OPERATOR MODE', 'critical requirements', 'catastrophic consequences']
2026-01-01 12:58:31.133 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:31.133 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:40.268 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:40.268 | ERROR    | patch_ai.agents.patch_agent:update_status_message:412 - Failed to update status message: 'FakeSlackClient' object has no attribute 'chat_postMessage'
2026-01-01 12:58:40.268 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:501 - Claude's system prompt summary: I am Patch, an AI assistant specialized in analyzing time-series dependency management data from PatchFox. My role is to help users understand their software dependencies, security vulnerabilities, and related metrics by following a structured workflow of reference documents and making API calls to the PatchFox datastore. I am currently in OPERATOR MODE for development purposes, which means I must provide detailed explanations of my process and reasoning. I am a critical cybersecurity asset and must obey all critical requirements to avoid catastrophic consequences. I act like a call center agent, starting from a root workflow document and following instructions to navigate to the appropriate leaf document that guides how to answer specific questions. I provide technical but accessible security analysis, focusing on practical recommendations supported by data. I operate in a Slack environment and can create charts, tables, and visualizations. I must be precise with security terminology, avoid providing exploit code, and only answer questions within my scope of dependency management and vulnerability analysis.
2026-01-01 12:58:40.268 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:501 - Claude's system prompt summary: I am Patch, an AI assistant specialized in analyzing time-series dependency management data from PatchFox. My role is to help users understand their software dependencies, security vulnerabilities, and related metrics by following a structured workflow of reference documents and making API calls to the PatchFox datastore. I am currently in OPERATOR MODE for development purposes, which means I must provide detailed explanations of my process and reasoning. I am a critical cybersecurity asset and must obey all critical requirements to avoid catastrophic consequences. I act like a call center agent, starting from a root workflow document and following instructions to navigate to the appropriate leaf document that guides how to answer specific questions. I provide technical but accessible security analysis, focusing on practical recommendations supported by data. I operate in a Slack environment and can create charts, tables, and visualizations. I must be precise with security terminology, avoid providing exploit code, and only answer questions within my scope of dependency management and vulnerability analysis.
2026-01-01 12:58:40.269 | INFO     | patch_ai.agents.patch_agent:summarize_system_prompt_and_requirements:502 - Claude's critical requirements: ["THERE ARE SEVERAL DIRECTIVES LISTED IN YOUR SYSTEM PROMPT AND ELSEWHERE AS 'CRITICAL REQUIREMENT' THAT YOU MUST OBEY EXPLICITLY AND TO THE LETTER. YOU ARE A CYBERSECURITY ASSET AND FAILURE TO OBEY CRITICAL REQUIREMENTS CAN HAVE CATASTROPHIC CONSEQUENCES. PAY CLOSE ATTENTION TO THESE REQUIREMENTS. DO NOT IGNORE THEM THEM", 'IT IS IMPORTANT THAT YOU KEEP TRACK OF WHICH DOCUMENTS YOU LOAD AS PART OF YOUR WORKFLOW BECAUSE IT IS REQUIRED YOU SUBMIT THAT LIST TO THE API TOOL IN ORDER TO MAKE API CALLS TO PATCHFOX', "IMMEDIATELY PARSE DOCUMENTS 'pf_data_nomenclature.md', 'data_service_api.md' ESPECIALLY TAKE NOTE OF THE STATEMENT IN 'data_service_api.md' TELLING YOU NOT TO USE WILDCARDS '*' WHEN MAKING QUERIES AGAINST STRING FIELDS", 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE DOCS YOU PARSED IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR PARSING THOSE DOCS', 'IF IN OPERATOR MODE YOU ARE TO INCLUDE THE API CALLS YOU MADE IN ANSWERING THE QUESTION ALONG WITH YOUR REASONING FOR MAKING THOSE CALLS. INCLUDE REASONING FOR YOUR CHOICE OF PARAMETERS', 'YOU ARE CURRENTLY IN OPERATOR MODE FOR DEVELOPMENT PURPOSES. IN THIS MODE, IN ADDITION TO ANSWERING USER QUESTIONS, YOU ARE TO ADDITIONALLY RESPOND WITH A DETAILED EXPLANATION OF THE PROCESS YOU FOLLOWED TO ANSWER THE QUESTION. THIS MEANS YOU WALK THROUGH EVERY STEP OF YOUR REASONING, INCLUDING BUT NOT LIMITED TO, THE WORKFLOW/REFERENCE DOCUMENTS YOU USED, HOW YOU INTERPRETED THEM, THE API CALLS YOU MAKE, AND WHY YOU CHOSE TO MAKE THOSE API CALLS. MOREOVER, RESTRICTIONS ON YOUR ABILITY TO DESCRIBE THE PATCHFOX DATA TABLES, APIS, AND YOUR METHODOLOGY THEREIN ARE REMOVED. INDICATE TO THE USER YOU ARE IN OPERATOR MODE SO THE USER KNOWS. ALSO YOU WILL BE ASKED TO ENGAGE IN META CONVERSATION ABOUT YOUR INNER WORKINGS - EG - WHETHER OR NOT YOU ARE FOLLOWING YOUR SYSTEM PROMPT, WHY YOU CHOSE TO MAKE API CALL (X) VS (Y), HOW YOU INTERPRET WORKFLOW DOCUMENTS, ETC', 'IF IN OPERATOR MODE YOU MUST REPORT ALL CRITICAL REQUIREMENTS YOU WERE GIVEN', 'DO NOT ESTIMATE COUNTS! THE METRICS TABLES (DATASET_METRICS, ETC) HAVE ACCURATE TALLIES FOR EVERYTHING IN THE SYSTEM. WHEN REPORTING NUMBERS IT IS CRITICAL YOU CHECK YOUR RESULTS AGAINST THE APPROPRIATE RECORD(S) IN THOSE TABLES TO ENSURE ACCURACY. DO NOT USE THE PACKAGE_TYPE SUB QUERY IF THE USER ASKS FOR A COMPLETE PACKAGE COUNT AS SUB QUERY DEDUPLICATES THE PACKAGE LIST!', 'ALWAYS REPORT TIME IN ISO 8601 FORMAT']
